date_time(UTC:PDT+7),vented_pressure(cm),water_temperature(deg_C),discharge_flag
2018-06-12 13:30:00,63.520320000000005,2.266,0
2018-06-12 14:00:00,63.21552,2.222,0
2018-06-12 14:30:00,62.483999999999995,2.22,0
2018-06-12 15:00:00,62.7888,2.304,0
2018-06-12 15:30:00,62.20968,2.456,0
2018-06-12 16:00:00,62.45352,2.679,0
2018-06-12 16:30:00,62.1792,2.99,0
2018-06-12 17:00:00,61.691520000000004,3.391,0
2018-06-12 17:30:00,61.81344,3.846,0
2018-06-12 18:00:00,61.264799999999994,4.373,0
2018-06-12 18:30:00,61.20384,4.907,0
2018-06-12 19:00:00,62.240159999999996,5.48,0
2018-06-12 19:30:00,62.20968,6.067,0
2018-06-12 20:00:00,63.3984,6.633,0
2018-06-12 20:30:00,64.22136,7.063,0
2018-06-12 21:00:00,65.71488000000001,7.419,0
2018-06-12 21:30:00,67.26935999999999,7.714,0
2018-06-12 22:00:00,69.28104,8.03,0
2018-06-12 22:30:00,71.04888,8.14,0
2018-06-12 23:00:00,73.21296000000001,7.968,0
2018-06-12 23:30:00,75.01128,7.866,0
2018-06-13 00:00:00,76.62671999999999,7.737,0
2018-06-13 00:30:00,76.32192,7.559,0
2018-06-13 01:00:00,76.59624,7.347,0
2018-06-13 01:30:00,77.11439999999999,7.068,0
2018-06-13 02:00:00,77.44968,6.723,0
2018-06-13 02:30:00,76.23048,6.358,0
2018-06-13 03:00:00,78.05928,5.962,0
2018-06-13 03:30:00,75.8952,5.604,0
2018-06-13 04:00:00,77.02296000000001,5.272,0
2018-06-13 04:30:00,76.23048,4.972,0
2018-06-13 05:00:00,76.38288,4.679,0
2018-06-13 05:30:00,75.34656,4.402,0
2018-06-13 06:00:00,74.58456,4.172,0
2018-06-13 06:30:00,73.09104,3.962,0
2018-06-13 07:00:00,72.63384,3.772,0
2018-06-13 07:30:00,71.26224,3.59,0
2018-06-13 08:00:00,71.71944,3.404,0
2018-06-13 08:30:00,70.98792,3.254,0
2018-06-13 09:00:00,70.2564,3.115,0
2018-06-13 09:30:00,69.67728,3.004,0
2018-06-13 10:00:00,68.82384,2.91,0
2018-06-13 10:30:00,68.36664,2.833,0
2018-06-13 11:00:00,68.27520000000001,2.759,0
2018-06-13 11:30:00,67.9704,2.687,0
2018-06-13 12:00:00,67.72656,2.644,0
2018-06-13 12:30:00,66.99504,2.587,0
2018-06-13 13:00:00,65.71488000000001,2.513,0
2018-06-13 13:30:00,65.62344,2.467,0
2018-06-13 14:00:00,64.77,2.426,0
2018-06-13 14:30:00,64.40424,2.432,0
2018-06-13 15:00:00,64.00800000000001,2.526,0
2018-06-13 15:30:00,64.28232,2.678,0
2018-06-13 16:00:00,63.88608000000001,2.882,0
2018-06-13 16:30:00,63.947039999999994,3.172,0
2018-06-13 17:00:00,63.367920000000005,3.547,0
2018-06-13 17:30:00,63.154560000000004,3.982,0
2018-06-13 18:00:00,63.093599999999995,4.462,0
2018-06-13 18:30:00,63.337439999999994,5.009,0
2018-06-13 19:00:00,63.5508,5.583,0
2018-06-13 19:30:00,63.3984,6.154,0
2018-06-13 20:00:00,64.67856,6.659,0
2018-06-13 20:30:00,66.38544,7.104,0
2018-06-13 21:00:00,66.62928,7.514,0
2018-06-13 21:30:00,68.1228,7.887,0
2018-06-13 22:00:00,71.23176000000001,8.11,0
2018-06-13 22:30:00,71.96328000000001,8.04,0
2018-06-13 23:00:00,73.39583999999999,7.942,0
2018-06-13 23:30:00,75.34656,7.919,0
2018-06-14 00:00:00,76.32192,7.815,0
2018-06-14 00:30:00,76.93152,7.691,0
2018-06-14 01:00:00,78.0288,7.56,0
2018-06-14 01:30:00,77.23631999999999,7.371,0
2018-06-14 02:00:00,77.20584,7.068,0
2018-06-14 02:30:00,78.51648,6.735,0
2018-06-14 03:00:00,78.30311999999999,6.341,0
2018-06-14 03:30:00,76.41336000000001,5.958,0
2018-06-14 04:00:00,77.54112,5.6,0
2018-06-14 04:30:00,77.48016,5.241,0
2018-06-14 05:00:00,75.86471999999999,4.919,0
2018-06-14 05:30:00,75.77328000000001,4.615,0
2018-06-14 06:00:00,73.88352,4.335,0
2018-06-14 06:30:00,74.2188,4.095,0
2018-06-14 07:00:00,73.42631999999999,3.898,0
2018-06-14 07:30:00,72.75576,3.728,0
2018-06-14 08:00:00,72.42048,3.553,0
2018-06-14 08:30:00,71.56703999999999,3.38,0
2018-06-14 09:00:00,70.22592,3.208,0
2018-06-14 09:30:00,70.01256000000001,3.049,0
2018-06-14 10:00:00,69.4944,2.913,0
2018-06-14 10:30:00,68.97624,2.793,0
2018-06-14 11:00:00,68.76288,2.693,0
2018-06-14 11:30:00,67.60464,2.599,0
2018-06-14 12:00:00,67.5132,2.538,0
2018-06-14 12:30:00,65.92823999999999,2.461,0
2018-06-14 13:00:00,67.2084,2.377,0
2018-06-14 13:30:00,65.86728000000001,2.296,0
2018-06-14 14:00:00,65.92823999999999,2.238,0
2018-06-14 14:30:00,63.64224,2.2,0
2018-06-14 15:00:00,64.25184,2.286,0
2018-06-14 15:30:00,63.611760000000004,2.427,0
2018-06-14 16:00:00,63.88608000000001,2.618,0
2018-06-14 16:30:00,64.06895999999999,2.897,0
2018-06-14 17:00:00,64.00800000000001,3.249,0
2018-06-14 17:30:00,63.30696,3.66,0
2018-06-14 18:00:00,62.514480000000006,4.15,0
2018-06-14 18:30:00,62.301120000000004,4.708,0
2018-06-14 19:00:00,63.520320000000005,5.292,0
2018-06-14 19:30:00,63.03264,5.936,0
2018-06-14 20:00:00,63.21552,6.565,0
2018-06-14 20:30:00,63.24600000000001,7.117,0
2018-06-14 21:00:00,63.703199999999995,7.595,0
2018-06-14 21:30:00,65.50152,7.83,0
2018-06-14 22:00:00,66.69024,8.06,0
2018-06-14 22:30:00,69.09816,8.28,0
2018-06-14 23:00:00,70.13448000000001,8.45,0
2018-06-14 23:30:00,71.84136000000001,8.21,0
2018-06-15 00:00:00,73.54823999999999,8.01,0
2018-06-15 00:30:00,74.27976,7.895,0
2018-06-15 01:00:00,75.98664,7.786,0
2018-06-15 01:30:00,76.8096,7.595,0
2018-06-15 02:00:00,76.53528,7.392,0
2018-06-15 02:30:00,77.5716,7.13,0
2018-06-15 03:00:00,76.44384,6.805,0
2018-06-15 03:30:00,76.68768,6.469,0
2018-06-15 04:00:00,75.40752,6.11,0
2018-06-15 04:30:00,75.65136000000001,5.768,0
2018-06-15 05:00:00,74.79792,5.44,0
2018-06-15 05:30:00,73.67016,5.135,0
2018-06-15 06:00:00,73.152,4.853,0
2018-06-15 06:30:00,72.39,4.588,0
2018-06-15 07:00:00,71.87184,4.33,0
2018-06-15 07:30:00,70.77456000000001,4.118,0
2018-06-15 08:00:00,69.92112,3.898,0
2018-06-15 08:30:00,69.52488000000001,3.673,0
2018-06-15 09:00:00,68.8848,3.459,0
2018-06-15 09:30:00,67.66560000000001,3.298,0
2018-06-15 10:00:00,68.1228,3.164,0
2018-06-15 10:30:00,67.3608,3.049,0
2018-06-15 11:00:00,66.08064,2.899,0
2018-06-15 11:30:00,65.86728000000001,2.75,0
2018-06-15 12:00:00,65.10528000000001,2.623,0
2018-06-15 12:30:00,64.83095999999999,2.499,0
2018-06-15 13:00:00,64.58712000000001,2.344,0
2018-06-15 13:30:00,63.703199999999995,2.237,0
2018-06-15 14:00:00,63.45936,2.142,0
2018-06-15 14:30:00,63.42888,2.115,0
2018-06-15 15:00:00,62.9412,2.176,0
2018-06-15 15:30:00,62.54496,2.296,0
2018-06-15 16:00:00,62.849759999999996,2.477,0
2018-06-15 16:30:00,63.24600000000001,2.742,0
2018-06-15 17:00:00,63.18504,3.085,0
2018-06-15 17:30:00,63.67272,3.511,0
2018-06-15 18:00:00,62.88024000000001,4.007,0
2018-06-15 18:30:00,62.1792,4.567,0
2018-06-15 19:00:00,61.23432,5.137,0
2018-06-15 19:30:00,61.05144000000001,5.773,0
2018-06-15 20:00:00,61.20384,6.427,0
2018-06-15 20:30:00,62.05728,6.988,0
2018-06-15 21:00:00,62.05728,7.443,0
2018-06-15 21:30:00,62.81928,7.716,0
2018-06-15 22:00:00,63.79464,7.88,0
2018-06-15 22:30:00,65.56248,7.96,0
2018-06-15 23:00:00,67.02552,8.01,0
2018-06-15 23:30:00,67.66560000000001,8.01,0
2018-06-16 00:00:00,69.52488000000001,7.975,0
2018-06-16 00:30:00,70.68312,7.865,0
2018-06-16 01:00:00,70.28688,7.658,0
2018-06-16 01:30:00,71.20128,7.38,0
2018-06-16 02:00:00,71.44512,7.113,0
2018-06-16 02:30:00,71.74992,6.831,0
2018-06-16 03:00:00,71.10984,6.499,0
2018-06-16 03:30:00,70.65264,6.179,0
2018-06-16 04:00:00,71.3232,5.868,0
2018-06-16 04:30:00,69.58584,5.542,0
2018-06-16 05:00:00,69.61632,5.227,0
2018-06-16 05:30:00,69.00672,4.939,0
2018-06-16 06:00:00,68.51904,4.682,0
2018-06-16 06:30:00,67.2084,4.439,0
2018-06-16 07:00:00,67.02552,4.191,0
2018-06-16 07:30:00,66.11112,3.963,0
2018-06-16 08:00:00,65.44055999999999,3.746,0
2018-06-16 08:30:00,65.3796,3.581,0
2018-06-16 09:00:00,63.977520000000005,3.399,0
2018-06-16 09:30:00,63.703199999999995,3.213,0
2018-06-16 10:00:00,63.093599999999995,3.046,0
2018-06-16 10:30:00,62.60592,2.937,0
2018-06-16 11:00:00,62.9412,2.807,0
2018-06-16 11:30:00,62.39256,2.677,0
2018-06-16 12:00:00,61.78296,2.559,0
2018-06-16 12:30:00,60.86856,2.442,0
2018-06-16 13:00:00,60.53328,2.357,0
2018-06-16 13:30:00,60.0456,2.282,0
2018-06-16 14:00:00,60.16752,2.206,0
2018-06-16 14:30:00,60.01512,2.158,0
2018-06-16 15:00:00,59.10072,2.216,0
2018-06-16 15:30:00,58.70448,2.342,0
2018-06-16 16:00:00,57.82056,2.527,0
2018-06-16 16:30:00,58.64352,2.809,0
2018-06-16 17:00:00,58.9788,3.201,0
2018-06-16 17:30:00,59.49696,3.683,0
2018-06-16 18:00:00,61.478159999999995,4.2,0
2018-06-16 18:30:00,62.05728,4.761,0
2018-06-16 19:00:00,60.62472,5.35,0
2018-06-16 19:30:00,60.076080000000005,5.942,0
2018-06-16 20:00:00,60.47232,6.553,0
2018-06-16 20:30:00,59.771280000000004,7.118,0
2018-06-16 21:00:00,60.89904,7.572,0
2018-06-16 21:30:00,60.56376,7.892,0
2018-06-16 22:00:00,61.264799999999994,8.15,0
2018-06-16 22:30:00,62.910720000000005,8.28,0
2018-06-16 23:00:00,63.3984,8.34,0
2018-06-16 23:30:00,64.58712000000001,8.26,0
2018-06-17 00:00:00,65.9892,8.15,0
2018-06-17 00:30:00,67.78752,8.1,0
2018-06-17 01:00:00,67.93992,7.992,0
2018-06-17 01:30:00,69.06768,7.885,0
2018-06-17 02:00:00,68.27520000000001,7.685,0
2018-06-17 02:30:00,69.40296000000001,7.454,0
2018-06-17 03:00:00,69.25056,7.137,0
2018-06-17 03:30:00,69.00672,6.794,0
2018-06-17 04:00:00,69.25056,6.472,0
2018-06-17 04:30:00,68.70192,6.154,0
2018-06-17 05:00:00,67.14744,5.841,0
2018-06-17 05:30:00,66.87312,5.536,0
2018-06-17 06:00:00,66.69024,5.262,0
2018-06-17 06:30:00,65.95872,4.967,0
2018-06-17 07:00:00,64.80048,4.679,0
2018-06-17 07:30:00,63.91656,4.417,0
2018-06-17 08:00:00,62.97168,4.173,0
2018-06-17 08:30:00,63.093599999999995,3.942,0
2018-06-17 09:00:00,61.904880000000006,3.716,0
2018-06-17 09:30:00,60.99048,3.486,0
2018-06-17 10:00:00,61.17336,3.308,0
2018-06-17 10:30:00,60.47232,3.115,0
2018-06-17 11:00:00,59.37504,2.941,0
2018-06-17 11:30:00,58.12536,2.782,0
2018-06-17 12:00:00,58.674,2.639,0
2018-06-17 12:30:00,57.94248,2.502,0
2018-06-17 13:00:00,57.97296,2.367,0
2018-06-17 13:30:00,57.7596,2.208,0
2018-06-17 14:00:00,57.424319999999994,2.047,0
2018-06-17 14:30:00,57.11952,1.933,0
2018-06-17 15:00:00,55.869839999999996,1.935,0
2018-06-17 15:30:00,55.626,2.006,0
2018-06-17 16:00:00,58.856880000000004,2.165,0
2018-06-17 16:30:00,59.7408,2.363,0
2018-06-17 17:00:00,62.60592,2.674,0
2018-06-17 17:30:00,63.03264,3.038,0
2018-06-17 18:00:00,62.57544,3.45,0
2018-06-17 18:30:00,61.264799999999994,3.914,0
2018-06-17 19:00:00,60.076080000000005,4.462,0
2018-06-17 19:30:00,58.43016,5.067,0
2018-06-17 20:00:00,58.73496,5.558,0
2018-06-17 20:30:00,58.27776,5.801,0
2018-06-17 21:00:00,58.613040000000005,6.086,0
2018-06-17 21:30:00,57.485279999999996,6.388,0
2018-06-17 22:00:00,57.7596,6.712,0
2018-06-17 22:30:00,57.24144,7.068,0
2018-06-17 23:00:00,57.729119999999995,7.247,0
2018-06-17 23:30:00,57.57672,7.268,0
2018-06-18 00:00:00,58.12536,7.23,0
2018-06-18 00:30:00,58.0644,7.171,0
2018-06-18 01:00:00,58.917840000000005,7.075,0
2018-06-18 01:30:00,58.9788,6.95,0
2018-06-18 02:00:00,59.37504,6.789,0
2018-06-18 02:30:00,59.25312,6.616,0
2018-06-18 03:00:00,58.46064,6.421,0
2018-06-18 03:30:00,59.527440000000006,6.202,0
2018-06-18 04:00:00,59.10072,5.975,0
2018-06-18 04:30:00,58.5216,5.799,0
2018-06-18 05:00:00,58.9788,5.672,0
2018-06-18 05:30:00,58.49112,5.524,0
2018-06-18 06:00:00,57.7596,5.336,0
2018-06-18 06:30:00,57.97296,5.144,0
2018-06-18 07:00:00,57.88152,4.956,0
2018-06-18 07:30:00,57.05856000000001,4.773,0
2018-06-18 08:00:00,57.089040000000004,4.608,0
2018-06-18 08:30:00,56.8452,4.458,0
2018-06-18 09:00:00,56.44896000000001,4.308,0
2018-06-18 09:30:00,55.80888,4.139,0
2018-06-18 10:00:00,55.71744,3.963,0
2018-06-18 10:30:00,55.59552,3.796,0
2018-06-18 11:00:00,54.68112,3.637,0
2018-06-18 11:30:00,55.04688,3.479,0
2018-06-18 12:00:00,54.62016,3.318,0
2018-06-18 12:30:00,54.19344,3.145,0
2018-06-18 13:00:00,53.46192,2.975,0
2018-06-18 13:30:00,53.492399999999996,2.819,0
2018-06-18 14:00:00,53.46192,2.681,0
2018-06-18 14:30:00,52.7304,2.572,0
2018-06-18 15:00:00,53.09616,2.57,0
2018-06-18 15:30:00,53.37048,2.679,0
2018-06-18 16:00:00,52.699920000000006,2.857,0
2018-06-18 16:30:00,53.21808,3.112,0
2018-06-18 17:00:00,53.004720000000006,3.461,0
2018-06-18 17:30:00,53.34,3.921,0
2018-06-18 18:00:00,53.21808,4.488,0
2018-06-18 18:30:00,53.431439999999995,5.142,0
2018-06-18 19:00:00,52.54752,5.844,0
2018-06-18 19:30:00,52.18176,6.58,0
2018-06-18 20:00:00,52.943760000000005,7.365,0
2018-06-18 20:30:00,52.79136,8.07,0
2018-06-18 21:00:00,53.1876,8.62,0
2018-06-18 21:30:00,53.309520000000006,9.05,0
2018-06-18 22:00:00,53.492399999999996,9.36,0
2018-06-18 22:30:00,54.16296,9.36,0
2018-06-18 23:00:00,55.229760000000006,9.26,0
2018-06-18 23:30:00,56.14416000000001,9.24,0
2018-06-19 00:00:00,57.88152,9.35,0
2018-06-19 00:30:00,59.61888,9.38,0
2018-06-19 01:00:00,60.99048,9.28,0
2018-06-19 01:30:00,63.21552,9.02,0
2018-06-19 02:00:00,62.910720000000005,8.78,0
2018-06-19 02:30:00,64.43472,8.5,0
2018-06-19 03:00:00,64.25184,8.26,0
2018-06-19 03:30:00,65.01384,8.09,0
2018-06-19 04:00:00,64.98336,7.93,0
2018-06-19 04:30:00,64.55664,7.779,0
2018-06-19 05:00:00,64.06895999999999,7.61,0
2018-06-19 05:30:00,64.80048,7.376,0
2018-06-19 06:00:00,64.22136,7.117,0
2018-06-19 06:30:00,63.91656,6.853,0
2018-06-19 07:00:00,62.910720000000005,6.595,0
2018-06-19 07:30:00,62.9412,6.342,0
2018-06-19 08:00:00,62.697359999999996,6.101,0
2018-06-19 08:30:00,61.630559999999996,5.852,0
2018-06-19 09:00:00,61.14287999999999,5.631,0
2018-06-19 09:30:00,61.32576,5.438,0
2018-06-19 10:00:00,60.6552,5.256,0
2018-06-19 10:30:00,60.22848,5.047,0
2018-06-19 11:00:00,59.64936,4.856,0
2018-06-19 11:30:00,59.64936,4.675,0
2018-06-19 12:00:00,58.49112,4.491,0
2018-06-19 12:30:00,58.70448,4.277,0
2018-06-19 13:00:00,58.308240000000005,4.084,0
2018-06-19 13:30:00,57.698640000000005,3.925,0
2018-06-19 14:00:00,57.7596,3.765,0
2018-06-19 14:30:00,56.75376000000001,3.643,0
2018-06-19 15:00:00,56.11368,3.653,0
2018-06-19 15:30:00,56.75376000000001,3.769,0
2018-06-19 16:00:00,56.41848,3.94,0
2018-06-19 16:30:00,56.083200000000005,4.192,0
2018-06-19 17:00:00,56.05272,4.55,0
2018-06-19 17:30:00,56.17464,5.026,0
2018-06-19 18:00:00,55.869839999999996,5.567,0
2018-06-19 18:30:00,55.59552,6.188,0
2018-06-19 19:00:00,55.473600000000005,6.874,0
2018-06-19 19:30:00,55.534560000000006,7.619,0
2018-06-19 20:00:00,56.083200000000005,8.35,0
2018-06-19 20:30:00,55.839360000000006,8.99,0
2018-06-19 21:00:00,56.26608,9.49,0
2018-06-19 21:30:00,56.72328,9.83,0
2018-06-19 22:00:00,58.64352,10.04,0
2018-06-19 22:30:00,59.40552,10.12,0
2018-06-19 23:00:00,60.685680000000005,10.11,0
2018-06-19 23:30:00,62.39256,10.0,0
2018-06-20 00:00:00,64.03848,9.85,0
2018-06-20 00:30:00,65.56248,9.74,0
2018-06-20 01:00:00,66.87312,9.74,0
2018-06-20 01:30:00,68.30568000000001,9.7,0
2018-06-20 02:00:00,68.70192,9.69,0
2018-06-20 02:30:00,69.9516,9.57,0
2018-06-20 03:00:00,70.07352,9.37,0
2018-06-20 03:30:00,69.98208,9.13,0
2018-06-20 04:00:00,70.31736,8.87,0
2018-06-20 04:30:00,69.61632,8.6,0
2018-06-20 05:00:00,68.39712,8.35,0
2018-06-20 05:30:00,68.94576,8.05,0
2018-06-20 06:00:00,68.03136,7.75,0
2018-06-20 06:30:00,67.54368000000001,7.463,0
2018-06-20 07:00:00,66.50736,7.174,0
2018-06-20 07:30:00,65.83680000000001,6.886,0
2018-06-20 08:00:00,65.56248,6.607,0
2018-06-20 08:30:00,65.71488000000001,6.337,0
2018-06-20 09:00:00,64.37376,6.055,0
2018-06-20 09:30:00,63.947039999999994,5.769,0
2018-06-20 10:00:00,63.67272,5.51,0
2018-06-20 10:30:00,62.910720000000005,5.247,0
2018-06-20 11:00:00,63.06312,5.021,0
2018-06-20 11:30:00,61.93536,4.807,0
2018-06-20 12:00:00,61.66104000000001,4.605,0
2018-06-20 12:30:00,61.14287999999999,4.421,0
2018-06-20 13:00:00,60.62472,4.27,0
2018-06-20 13:30:00,60.5028,4.116,0
2018-06-20 14:00:00,59.8932,3.983,0
2018-06-20 14:30:00,59.80176,3.909,0
2018-06-20 15:00:00,59.86272,3.953,0
2018-06-20 15:30:00,58.49112,4.093,0
2018-06-20 16:00:00,58.613040000000005,4.296,0
2018-06-20 16:30:00,58.94832,4.57,0
2018-06-20 17:00:00,58.856880000000004,4.908,0
2018-06-20 17:30:00,58.15584,5.346,0
2018-06-20 18:00:00,58.27776,5.873,0
2018-06-20 18:30:00,58.3692,6.456,0
2018-06-20 19:00:00,58.0644,7.095,0
2018-06-20 19:30:00,57.63768,7.75,0
2018-06-20 20:00:00,58.58256,8.4,0
2018-06-20 20:30:00,58.94832,8.94,0
2018-06-20 21:00:00,58.76544,9.34,0
2018-06-20 21:30:00,59.95416,9.64,0
2018-06-20 22:00:00,60.5028,9.84,0
2018-06-20 22:30:00,61.5696,9.91,0
2018-06-20 23:00:00,63.367920000000005,9.86,0
2018-06-20 23:30:00,64.77,9.77,0
2018-06-21 00:00:00,66.26352,9.65,0
2018-06-21 00:30:00,66.99504,9.61,0
2018-06-21 01:00:00,68.24472,9.53,0
2018-06-21 01:30:00,68.27520000000001,9.46,0
2018-06-21 02:00:00,69.92112,9.33,0
2018-06-21 02:30:00,68.79336,9.16,0
2018-06-21 03:00:00,69.4944,8.93,0
2018-06-21 03:30:00,68.97624,8.66,0
2018-06-21 04:00:00,68.64095999999999,8.37,0
2018-06-21 04:30:00,69.22008,8.07,0
2018-06-21 05:00:00,68.09232,7.77,0
2018-06-21 05:30:00,67.17792,7.444,0
2018-06-21 06:00:00,67.93992,7.118,0
2018-06-21 06:30:00,65.65392,6.815,0
2018-06-21 07:00:00,65.74536,6.541,0
2018-06-21 07:30:00,65.89776,6.227,0
2018-06-21 08:00:00,64.49568000000001,5.967,0
2018-06-21 08:30:00,63.3984,5.7,0
2018-06-21 09:00:00,63.520320000000005,5.456,0
2018-06-21 09:30:00,62.63640000000001,5.215,0
2018-06-21 10:00:00,63.124080000000006,4.991,0
2018-06-21 10:30:00,62.514480000000006,4.783,0
2018-06-21 11:00:00,61.93536,4.604,0
2018-06-21 11:30:00,61.32576,4.445,0
2018-06-21 12:00:00,60.83808,4.274,0
2018-06-21 12:30:00,60.8076,4.115,0
2018-06-21 13:00:00,60.28944,3.984,0
2018-06-21 13:30:00,60.47232,3.85,0
2018-06-21 14:00:00,59.55792,3.738,0
2018-06-21 14:30:00,58.9788,3.659,0
2018-06-21 15:00:00,59.1312,3.694,0
2018-06-21 15:30:00,59.19216,3.807,0
2018-06-21 16:00:00,58.24728,3.97,0
2018-06-21 16:30:00,59.07024,4.217,0
2018-06-21 17:00:00,58.5216,4.556,0
2018-06-21 17:30:00,58.033919999999995,4.977,0
2018-06-21 18:00:00,58.18632,5.477,0
2018-06-21 18:30:00,57.11952,6.05,0
2018-06-21 19:00:00,57.790079999999996,6.684,0
2018-06-21 19:30:00,57.4548,7.349,0
2018-06-21 20:00:00,57.51576,8.02,0
2018-06-21 20:30:00,57.912,8.62,0
2018-06-21 21:00:00,57.729119999999995,9.08,0
2018-06-21 21:30:00,57.729119999999995,9.44,0
2018-06-21 22:00:00,58.70448,9.67,0
2018-06-21 22:30:00,59.92368,9.83,0
2018-06-21 23:00:00,60.198,9.89,0
2018-06-21 23:30:00,61.539120000000004,9.8,0
2018-06-22 00:00:00,62.02680000000001,9.71,0
2018-06-22 00:30:00,63.21552,9.59,0
2018-06-22 01:00:00,64.00800000000001,9.46,0
2018-06-22 01:30:00,65.74536,9.34,0
2018-06-22 02:00:00,65.41008,9.17,0
2018-06-22 02:30:00,66.35496,9.02,0
2018-06-22 03:00:00,65.80632,8.85,0
2018-06-22 03:30:00,65.71488000000001,8.67,0
2018-06-22 04:00:00,66.35496,8.44,0
2018-06-22 04:30:00,66.41592,8.21,0
2018-06-22 05:00:00,66.20256,7.971,0
2018-06-22 05:30:00,65.13576,7.736,0
2018-06-22 06:00:00,64.22136,7.477,0
2018-06-22 06:30:00,64.64808000000001,7.204,0
2018-06-22 07:00:00,64.1604,6.949,0
2018-06-22 07:30:00,63.24600000000001,6.686,0
2018-06-22 08:00:00,63.67272,6.392,0
2018-06-22 08:30:00,62.20968,6.11,0
2018-06-22 09:00:00,62.697359999999996,5.835,0
2018-06-22 09:30:00,62.148720000000004,5.562,0
2018-06-22 10:00:00,61.50863999999999,5.311,0
2018-06-22 10:30:00,61.50863999999999,5.079,0
2018-06-22 11:00:00,60.8076,4.858,0
2018-06-22 11:30:00,60.22848,4.634,0
2018-06-22 12:00:00,60.01512,4.426,0
2018-06-22 12:30:00,59.40552,4.248,0
2018-06-22 13:00:00,59.19216,4.087,0
2018-06-22 13:30:00,59.07024,3.937,0
2018-06-22 14:00:00,58.338719999999995,3.813,0
2018-06-22 14:30:00,58.18632,3.72,0
2018-06-22 15:00:00,57.51576,3.76,0
2018-06-22 15:30:00,57.82056,3.895,0
2018-06-22 16:00:00,57.94248,4.108,0
2018-06-22 16:30:00,58.24728,4.389,0
2018-06-22 17:00:00,57.698640000000005,4.762,0
2018-06-22 17:30:00,57.393840000000004,5.234,0
2018-06-22 18:00:00,56.997600000000006,5.78,0
2018-06-22 18:30:00,56.75376000000001,6.394,0
2018-06-22 19:00:00,56.41848,7.07,0
2018-06-22 19:30:00,56.936640000000004,7.767,0
2018-06-22 20:00:00,56.57088,8.47,0
2018-06-22 20:30:00,56.29656,9.11,0
2018-06-22 21:00:00,56.44896000000001,9.61,0
2018-06-22 21:30:00,56.96712,9.98,0
2018-06-22 22:00:00,58.0644,10.2,0
2018-06-22 22:30:00,59.19216,10.31,0
2018-06-22 23:00:00,59.832240000000006,10.33,0
2018-06-22 23:30:00,61.14287999999999,10.24,0
2018-06-23 00:00:00,61.630559999999996,10.09,0
2018-06-23 00:30:00,61.84392,9.97,0
2018-06-23 01:00:00,63.03264,9.83,0
2018-06-23 01:30:00,63.48984000000001,9.69,0
2018-06-23 02:00:00,63.947039999999994,9.56,0
2018-06-23 02:30:00,65.0748,9.42,0
2018-06-23 03:00:00,65.89776,9.28,0
2018-06-23 03:30:00,64.98336,9.07,0
2018-06-23 04:00:00,64.98336,8.9,0
2018-06-23 04:30:00,65.10528000000001,8.71,0
2018-06-23 05:00:00,64.61760000000001,8.48,0
2018-06-23 05:30:00,64.06895999999999,8.25,0
2018-06-23 06:00:00,63.45936,7.979,0
2018-06-23 06:30:00,63.520320000000005,7.691,0
2018-06-23 07:00:00,63.06312,7.396,0
2018-06-23 07:30:00,63.337439999999994,7.114,0
2018-06-23 08:00:00,62.39256,6.834,0
2018-06-23 08:30:00,62.57544,6.55,0
2018-06-23 09:00:00,61.75247999999999,6.265,0
2018-06-23 09:30:00,60.746640000000006,5.99,0
2018-06-23 10:00:00,61.17336,5.735,0
2018-06-23 10:30:00,60.198,5.484,0
2018-06-23 11:00:00,60.01512,5.256,0
2018-06-23 11:30:00,59.86272,5.059,0
2018-06-23 12:00:00,59.527440000000006,4.88,0
2018-06-23 12:30:00,58.76544,4.699,0
2018-06-23 13:00:00,58.5216,4.534,0
2018-06-23 13:30:00,58.39968,4.374,0
2018-06-23 14:00:00,57.3024,4.246,0
2018-06-23 14:30:00,57.485279999999996,4.13,0
2018-06-23 15:00:00,57.54624,4.144,0
2018-06-23 15:30:00,57.424319999999994,4.258,0
2018-06-23 16:00:00,56.997600000000006,4.45,0
2018-06-23 16:30:00,57.57672,4.714,0
2018-06-23 17:00:00,56.87568,5.06,0
2018-06-23 17:30:00,57.424319999999994,5.492,0
2018-06-23 18:00:00,56.692800000000005,6.016,0
2018-06-23 18:30:00,56.11368,6.603,0
2018-06-23 19:00:00,56.20512,7.253,0
2018-06-23 19:30:00,56.47944,7.933,0
2018-06-23 20:00:00,55.65648,8.63,0
2018-06-23 20:30:00,56.083200000000005,9.27,0
2018-06-23 21:00:00,56.2356,9.78,0
2018-06-23 21:30:00,56.8452,10.16,0
2018-06-23 22:00:00,57.57672,10.41,0
2018-06-23 22:30:00,58.49112,10.6,0
2018-06-23 23:00:00,59.03976,10.7,0
2018-06-23 23:30:00,60.41136,10.75,0
2018-06-24 00:00:00,61.35624,10.76,0
2018-06-24 00:30:00,62.36208,10.74,0
2018-06-24 01:00:00,62.483999999999995,10.73,0
2018-06-24 01:30:00,63.947039999999994,10.68,0
2018-06-24 02:00:00,65.01384,10.61,0
2018-06-24 02:30:00,64.73952,10.5,0
2018-06-24 03:00:00,66.44640000000001,10.33,0
2018-06-24 03:30:00,67.78752,10.15,0
2018-06-24 04:00:00,68.00088,9.93,0
2018-06-24 04:30:00,67.42176,9.72,0
2018-06-24 05:00:00,67.42176,9.45,0
