Serial_number:
2003905
Project ID:

Location:
Conness Creek Barologger
BAROMETRIC PRESSURE
UNIT: kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,BAROMETRIC PRESSURE,TEMPERATURE
11/6/2019,04:13:12 am,0,76.7037,2.242
11/6/2019,04:43:12 am,0,76.7306,1.593
11/6/2019,05:13:12 am,0,76.7454,0.999
11/6/2019,05:43:12 am,0,76.7431,0.455
11/6/2019,06:13:12 am,0,76.7291,-0.042
11/6/2019,06:43:12 am,0,76.7140,-0.395
11/6/2019,07:13:12 am,0,76.7084,-0.536
11/6/2019,07:43:12 am,0,76.7033,-0.888
11/6/2019,08:13:12 am,0,76.6956,-1.345
11/6/2019,08:43:12 am,0,76.6880,-1.469
11/6/2019,09:13:12 am,0,76.6827,-1.660
11/6/2019,09:43:12 am,0,76.6641,-1.158
11/6/2019,10:13:12 am,0,76.6529,-0.970
11/6/2019,10:43:12 am,0,76.6394,-0.739
11/6/2019,11:13:12 am,0,76.6240,-0.690
11/6/2019,11:43:12 am,0,76.6115,-0.883
11/6/2019,12:13:12 pm,0,76.6165,-1.246
11/6/2019,12:43:12 pm,0,76.6103,-1.231
11/6/2019,01:13:12 pm,0,76.6143,-1.172
11/6/2019,01:43:12 pm,0,76.6101,-1.288
11/6/2019,02:13:12 pm,0,76.6214,-1.580
11/6/2019,02:43:12 pm,0,76.6193,-1.338
11/6/2019,03:13:12 pm,0,76.6154,-0.964
11/6/2019,03:43:12 pm,0,76.6107,0.026
11/6/2019,04:13:12 pm,0,76.6065,1.689
11/6/2019,04:43:12 pm,0,76.5877,1.718
11/6/2019,05:13:12 pm,0,76.5552,2.496
11/6/2019,05:43:12 pm,0,76.5401,6.341
11/6/2019,06:13:12 pm,0,76.5041,9.240
11/6/2019,06:43:12 pm,0,76.4883,18.067
11/6/2019,07:13:12 pm,0,76.4733,21.359
11/6/2019,07:43:12 pm,0,76.4501,21.263
11/6/2019,08:13:12 pm,0,76.4304,16.450
11/6/2019,08:43:12 pm,0,76.4081,13.751
11/6/2019,09:13:12 pm,0,76.3878,11.840
11/6/2019,09:43:12 pm,0,76.3647,11.825
11/6/2019,10:13:12 pm,0,76.3575,11.905
11/6/2019,10:43:12 pm,0,76.3646,11.539
11/6/2019,11:13:12 pm,0,76.3768,11.024
11/6/2019,11:43:12 pm,0,76.3919,10.430
11/7/2019,12:13:12 am,0,76.4047,9.679
11/7/2019,12:43:12 am,0,76.4313,8.882
11/7/2019,01:13:12 am,0,76.4622,7.799
11/7/2019,01:43:12 am,0,76.4988,6.398
11/7/2019,02:13:12 am,0,76.5279,5.421
11/7/2019,02:43:12 am,0,76.5566,4.606
11/7/2019,03:13:12 am,0,76.5730,4.058
11/7/2019,03:43:12 am,0,76.5872,3.403
11/7/2019,04:13:12 am,0,76.6050,2.945
11/7/2019,04:43:12 am,0,76.6322,2.371
11/7/2019,05:13:12 am,0,76.6591,1.937
11/7/2019,05:43:12 am,0,76.6646,1.430
11/7/2019,06:13:12 am,0,76.6812,0.785
11/7/2019,06:43:12 am,0,76.6716,0.327
11/7/2019,07:13:12 am,0,76.6872,-0.080
11/7/2019,07:43:12 am,0,76.6960,-0.194
11/7/2019,08:13:12 am,0,76.7091,-0.527
11/7/2019,08:43:12 am,0,76.7099,-0.783
11/7/2019,09:13:12 am,0,76.6945,-0.863
11/7/2019,09:43:12 am,0,76.7130,-0.958
11/7/2019,10:13:12 am,0,76.7145,-1.212
11/7/2019,10:43:12 am,0,76.7238,-1.494
11/7/2019,11:13:12 am,0,76.7312,-1.822
11/7/2019,11:43:12 am,0,76.7292,-2.081
11/7/2019,12:13:12 pm,0,76.7525,-2.205
11/7/2019,12:43:12 pm,0,76.7713,-2.371
11/7/2019,01:13:12 pm,0,76.7921,-2.414
11/7/2019,01:43:12 pm,0,76.8106,-2.497
11/7/2019,02:13:12 pm,0,76.8365,-2.621
11/7/2019,02:43:12 pm,0,76.8621,-2.761
11/7/2019,03:13:12 pm,0,76.8927,-2.821
11/7/2019,03:43:12 pm,0,76.9099,-2.302
11/7/2019,04:13:12 pm,0,76.8974,-1.979
11/7/2019,04:43:12 pm,0,76.9073,-0.974
11/7/2019,05:13:12 pm,0,76.8692,0.506
11/7/2019,05:43:12 pm,0,76.8443,4.498
11/7/2019,06:13:12 pm,0,76.8089,9.713
11/7/2019,06:43:12 pm,0,76.8119,19.356
11/7/2019,07:13:12 pm,0,76.7986,23.303
11/7/2019,07:43:12 pm,0,76.7929,24.373
11/7/2019,08:13:12 pm,0,76.7888,19.184
11/7/2019,08:43:12 pm,0,76.7800,17.531
11/7/2019,09:13:12 pm,0,76.7734,15.442
11/7/2019,09:43:12 pm,0,76.7609,13.964
11/7/2019,10:13:12 pm,0,76.7614,13.038
11/7/2019,10:43:12 pm,0,76.7868,12.453
11/7/2019,11:13:12 pm,0,76.8069,11.760
11/7/2019,11:43:12 pm,0,76.8273,10.927
11/8/2019,12:13:12 am,0,76.8345,9.721
11/8/2019,12:43:12 am,0,76.8645,8.264
11/8/2019,01:13:12 am,0,76.8900,6.863
11/8/2019,01:43:12 am,0,76.9131,5.697
11/8/2019,02:13:12 am,0,76.9711,4.665
11/8/2019,02:43:12 am,0,76.9872,4.032
11/8/2019,03:13:12 am,0,76.9979,3.273
11/8/2019,03:43:12 am,0,77.0256,2.705
11/8/2019,04:13:12 am,0,77.0386,1.961
11/8/2019,04:43:12 am,0,77.0614,1.533
11/8/2019,05:13:12 am,0,77.0664,1.064
11/8/2019,05:43:12 am,0,77.0718,0.905
11/8/2019,06:13:12 am,0,77.0960,0.587
11/8/2019,06:43:12 am,0,77.0959,-0.079
11/8/2019,07:13:12 am,0,77.1009,-0.578
11/8/2019,07:43:12 am,0,77.1021,-0.907
11/8/2019,08:13:12 am,0,77.0951,-1.225
11/8/2019,08:43:12 am,0,77.1089,-1.464
11/8/2019,09:13:12 am,0,77.0995,-1.696
11/8/2019,09:43:12 am,0,77.0962,-1.786
11/8/2019,10:13:12 am,0,77.1114,-2.017
11/8/2019,10:43:12 am,0,77.1203,-2.209
11/8/2019,11:13:12 am,0,77.1250,-2.259
11/8/2019,11:43:12 am,0,77.1297,-2.464
11/8/2019,12:13:12 pm,0,77.1412,-2.534
11/8/2019,12:43:12 pm,0,77.1627,-2.642
11/8/2019,01:13:12 pm,0,77.1741,-2.694
11/8/2019,01:43:12 pm,0,77.1791,-2.907
11/8/2019,02:13:12 pm,0,77.1945,-3.012
11/8/2019,02:43:12 pm,0,77.2072,-3.076
11/8/2019,03:13:12 pm,0,77.2069,-2.900
11/8/2019,03:43:12 pm,0,77.2156,-2.545
11/8/2019,04:13:12 pm,0,77.2027,-2.264
11/8/2019,04:43:12 pm,0,77.1919,-1.422
11/8/2019,05:13:12 pm,0,77.1554,0.036
11/8/2019,05:43:12 pm,0,77.1206,3.534
11/8/2019,06:13:12 pm,0,77.0837,5.560
11/8/2019,06:43:12 pm,0,77.0286,17.286
11/8/2019,07:13:12 pm,0,77.0481,22.305
11/8/2019,07:43:12 pm,0,77.0359,22.089
11/8/2019,08:13:12 pm,0,76.9847,17.595
11/8/2019,08:43:12 pm,0,76.9575,16.721
11/8/2019,09:13:12 pm,0,76.9373,15.005
11/8/2019,09:43:12 pm,0,76.9225,13.795
11/8/2019,10:13:12 pm,0,76.9237,13.124
11/8/2019,10:43:12 pm,0,76.9246,12.553
11/8/2019,11:13:12 pm,0,76.9223,11.834
11/8/2019,11:43:12 pm,0,76.9348,11.016
11/9/2019,12:13:12 am,0,76.9469,10.109
11/9/2019,12:43:12 am,0,76.9549,8.888
11/9/2019,01:13:12 am,0,76.9669,7.306
11/9/2019,01:43:12 am,0,77.0031,5.840
11/9/2019,02:13:12 am,0,77.0338,4.970
11/9/2019,02:43:12 am,0,77.0586,4.048
11/9/2019,03:13:12 am,0,77.0639,3.336
11/9/2019,03:43:12 am,0,77.0756,2.762
11/9/2019,04:13:12 am,0,77.0905,1.931
11/9/2019,04:43:12 am,0,77.0988,1.041
11/9/2019,05:13:12 am,0,77.1171,0.582
11/9/2019,05:43:12 am,0,77.1266,-0.224
11/9/2019,06:13:12 am,0,77.1124,-0.566
11/9/2019,06:43:12 am,0,77.0999,-0.482
11/9/2019,07:13:12 am,0,77.0936,-1.067
11/9/2019,07:43:12 am,0,77.0823,-1.266
11/9/2019,08:13:12 am,0,77.0743,-1.499
11/9/2019,08:43:12 am,0,77.0717,-1.665
11/9/2019,09:13:12 am,0,77.0576,-2.027
11/9/2019,09:43:12 am,0,77.0350,-2.098
11/9/2019,10:13:12 am,0,77.0199,-2.246
11/9/2019,10:43:12 am,0,77.0001,-2.355
11/9/2019,11:13:12 am,0,76.9926,-2.649
11/9/2019,11:43:12 am,0,76.9728,-2.832
11/9/2019,12:13:12 pm,0,76.9515,-2.885
11/9/2019,12:43:12 pm,0,76.9575,-2.975
11/9/2019,01:13:12 pm,0,76.9596,-3.165
11/9/2019,01:43:12 pm,0,76.9688,-3.414
11/9/2019,02:13:12 pm,0,76.9788,-3.478
11/9/2019,02:43:12 pm,0,76.9787,-3.749
11/9/2019,03:13:12 pm,0,76.9821,-3.767
11/9/2019,03:43:12 pm,0,76.9801,-3.698
11/9/2019,04:13:12 pm,0,76.9728,-3.173
11/9/2019,04:43:12 pm,0,76.9467,-2.388
11/9/2019,05:13:12 pm,0,76.8956,-0.937
11/9/2019,05:43:12 pm,0,76.8595,2.368
11/9/2019,06:13:12 pm,0,76.8163,4.392
11/9/2019,06:43:12 pm,0,76.7586,16.384
11/9/2019,07:13:12 pm,0,76.7653,21.650
11/9/2019,07:43:12 pm,0,76.7471,21.199
11/9/2019,08:13:12 pm,0,76.6973,17.109
11/9/2019,08:43:12 pm,0,76.6878,15.511
11/9/2019,09:13:12 pm,0,76.6640,13.880
11/9/2019,09:43:12 pm,0,76.6557,12.841
11/9/2019,10:13:12 pm,0,76.6653,12.040
11/9/2019,10:43:12 pm,0,76.6495,11.565
11/9/2019,11:13:12 pm,0,76.6441,11.018
11/9/2019,11:43:12 pm,0,76.6435,10.433
11/10/2019,12:13:12 am,0,76.6588,9.375
11/10/2019,12:43:12 am,0,76.6679,8.369
11/10/2019,01:13:12 am,0,76.6845,6.775
11/10/2019,01:43:12 am,0,76.7110,5.313
11/10/2019,02:13:12 am,0,76.7193,4.339
11/10/2019,02:43:12 am,0,76.7246,3.712
11/10/2019,03:13:12 am,0,76.7352,2.942
11/10/2019,03:43:12 am,0,76.7458,2.109
11/10/2019,04:13:12 am,0,76.7495,1.248
11/10/2019,04:43:12 am,0,76.7571,1.060
11/10/2019,05:13:12 am,0,76.7608,0.667
11/10/2019,05:43:12 am,0,76.7845,0.269
11/10/2019,06:13:12 am,0,76.7878,-0.231
11/10/2019,06:43:12 am,0,76.7764,-0.671
11/10/2019,07:13:12 am,0,76.7816,-0.843
11/10/2019,07:43:12 am,0,76.7662,-1.248
11/10/2019,08:13:12 am,0,76.7579,-1.321
11/10/2019,08:43:12 am,0,76.7386,-1.590
11/10/2019,09:13:12 am,0,76.7464,-1.934
11/10/2019,09:43:12 am,0,76.7376,-2.134
11/10/2019,10:13:12 am,0,76.7436,-2.342
11/10/2019,10:43:12 am,0,76.7504,-2.440
11/10/2019,11:13:12 am,0,76.7407,-2.596
11/10/2019,11:43:12 am,0,76.7345,-2.774
11/10/2019,12:13:12 pm,0,76.7306,-2.788
11/10/2019,12:43:12 pm,0,76.7090,-2.802
11/10/2019,01:13:12 pm,0,76.7139,-2.895
11/10/2019,01:43:12 pm,0,76.7219,-3.183
11/10/2019,02:13:12 pm,0,76.7289,-3.105
11/10/2019,02:43:12 pm,0,76.7170,-3.162
11/10/2019,03:13:12 pm,0,76.7299,-3.155
11/10/2019,03:43:12 pm,0,76.7124,-3.129
11/10/2019,04:13:12 pm,0,76.6974,-2.484
11/10/2019,04:43:12 pm,0,76.6762,-0.760
11/10/2019,05:13:12 pm,0,76.6556,0.553
11/10/2019,05:43:12 pm,0,76.6182,3.663
11/10/2019,06:13:12 pm,0,76.5634,5.949
11/10/2019,06:43:12 pm,0,76.5399,17.234
11/10/2019,07:13:12 pm,0,76.5347,21.996
11/10/2019,07:43:12 pm,0,76.5192,21.511
11/10/2019,08:13:12 pm,0,76.4839,17.291
11/10/2019,08:43:12 pm,0,76.4402,17.007
11/10/2019,09:13:12 pm,0,76.4118,15.208
11/10/2019,09:43:12 pm,0,76.4119,13.651
11/10/2019,10:13:12 pm,0,76.4186,12.548
11/10/2019,10:43:12 pm,0,76.4249,12.042
11/10/2019,11:13:12 pm,0,76.4323,11.315
11/10/2019,11:43:12 pm,0,76.4503,10.385
11/11/2019,12:13:12 am,0,76.4735,9.341
11/11/2019,12:43:12 am,0,76.5060,7.908
11/11/2019,01:13:12 am,0,76.5105,6.559
11/11/2019,01:43:12 am,0,76.5513,5.474
11/11/2019,02:13:12 am,0,76.5667,4.690
11/11/2019,02:43:12 am,0,76.5799,3.904
11/11/2019,03:13:12 am,0,76.6016,3.516
11/11/2019,03:43:12 am,0,76.6179,3.030
11/11/2019,04:13:12 am,0,76.6173,2.490
11/11/2019,04:43:12 am,0,76.6331,2.127
11/11/2019,05:13:12 am,0,76.6445,1.854
11/11/2019,05:43:12 am,0,76.6537,1.805
11/11/2019,06:13:12 am,0,76.6529,1.558
11/11/2019,06:43:12 am,0,76.6563,1.566
11/11/2019,07:13:12 am,0,76.6608,1.390
11/11/2019,07:43:12 am,0,76.6670,1.775
11/11/2019,08:13:12 am,0,76.6695,1.521
11/11/2019,08:43:12 am,0,76.6745,1.123
11/11/2019,09:13:12 am,0,76.6746,0.935
11/11/2019,09:43:12 am,0,76.6994,0.384
11/11/2019,10:13:12 am,0,76.6958,-0.009
11/11/2019,10:43:12 am,0,76.6788,0.020
11/11/2019,11:13:12 am,0,76.6766,0.053
11/11/2019,11:43:12 am,0,76.6960,-0.280
11/11/2019,12:13:12 pm,0,76.7083,-0.489
11/11/2019,12:43:12 pm,0,76.7140,-0.503
11/11/2019,01:13:12 pm,0,76.7214,-0.150
11/11/2019,01:43:12 pm,0,76.7294,-0.423
11/11/2019,02:13:12 pm,0,76.7222,-0.804
11/11/2019,02:43:12 pm,0,76.7326,-1.013
11/11/2019,03:13:12 pm,0,76.7433,-1.074
11/11/2019,03:43:12 pm,0,76.7595,-0.950
11/11/2019,04:13:12 pm,0,76.7670,-0.705
11/11/2019,04:43:12 pm,0,76.7525,0.096
11/11/2019,05:13:12 pm,0,76.7334,1.688
11/11/2019,05:43:12 pm,0,76.7310,4.989
11/11/2019,06:13:12 pm,0,76.7089,6.941
11/11/2019,06:43:12 pm,0,76.6826,16.979
11/11/2019,07:13:12 pm,0,76.6870,21.486
11/11/2019,07:43:12 pm,0,76.6889,20.289
11/11/2019,08:13:12 pm,0,76.6622,16.916
11/11/2019,08:43:12 pm,0,76.6524,15.835
11/11/2019,09:13:12 pm,0,76.6689,14.584
11/11/2019,09:43:12 pm,0,76.6648,13.721
11/11/2019,10:13:12 pm,0,76.6794,13.192
11/11/2019,10:43:12 pm,0,76.6888,12.550
11/11/2019,11:13:12 pm,0,76.6979,11.886
11/11/2019,11:43:12 pm,0,76.7116,11.124
11/12/2019,12:13:12 am,0,76.7245,10.125
11/12/2019,12:43:12 am,0,76.7428,8.744
11/12/2019,01:13:12 am,0,76.7639,7.358
11/12/2019,01:43:12 am,0,76.7951,6.280
11/12/2019,02:13:12 am,0,76.8214,5.607
11/12/2019,02:43:12 am,0,76.8318,4.817
11/12/2019,03:13:12 am,0,76.8331,4.412
11/12/2019,03:43:12 am,0,76.8309,3.906
11/12/2019,04:13:12 am,0,76.8452,3.298
11/12/2019,04:43:12 am,0,76.8692,2.646
11/12/2019,05:13:12 am,0,76.8815,2.070
11/12/2019,05:43:12 am,0,76.9025,1.777
11/12/2019,06:13:12 am,0,76.9190,1.251
11/12/2019,06:43:12 am,0,76.9167,0.836
11/12/2019,07:13:12 am,0,76.8963,0.612
11/12/2019,07:43:12 am,0,76.8950,0.321
11/12/2019,08:13:12 am,0,76.8993,0.072
11/12/2019,08:43:12 am,0,76.9124,-0.230
11/12/2019,09:13:12 am,0,76.9149,-0.576
11/12/2019,09:43:12 am,0,76.9191,-0.808
11/12/2019,10:13:12 am,0,76.9205,-0.981
11/12/2019,10:43:12 am,0,76.9177,-1.218
11/12/2019,11:13:12 am,0,76.9058,-1.436
11/12/2019,11:43:12 am,0,76.8994,-1.386
11/12/2019,12:13:12 pm,0,76.8782,-1.530
11/12/2019,12:43:12 pm,0,76.8724,-1.835
11/12/2019,01:13:12 pm,0,76.8696,-1.936
11/12/2019,01:43:12 pm,0,76.8797,-2.076
11/12/2019,02:13:12 pm,0,76.8826,-2.109
11/12/2019,02:43:12 pm,0,76.8952,-2.146
11/12/2019,03:13:12 pm,0,76.9134,-2.080
11/12/2019,03:43:12 pm,0,76.9346,-1.975
11/12/2019,04:13:12 pm,0,76.9196,-1.648
11/12/2019,04:43:12 pm,0,76.9143,-0.869
11/12/2019,05:13:12 pm,0,76.8954,0.754
11/12/2019,05:43:12 pm,0,76.8851,3.967
11/12/2019,06:13:12 pm,0,76.8214,6.929
11/12/2019,06:43:12 pm,0,76.8016,17.493
11/12/2019,07:13:12 pm,0,76.8025,21.293
11/12/2019,07:43:12 pm,0,76.7936,20.799
11/12/2019,08:13:12 pm,0,76.7505,17.083
11/12/2019,08:43:12 pm,0,76.7176,16.002
11/12/2019,09:13:12 pm,0,76.7318,14.329
11/12/2019,09:43:12 pm,0,76.7105,13.269
11/12/2019,10:13:12 pm,0,76.6920,12.904
11/12/2019,10:43:12 pm,0,76.6915,12.388
11/12/2019,11:13:12 pm,0,76.6932,11.858
11/12/2019,11:43:12 pm,0,76.6792,11.031
11/13/2019,12:13:12 am,0,76.6714,9.688
11/13/2019,12:43:12 am,0,76.6790,8.158
11/13/2019,01:13:12 am,0,76.6890,6.583
11/13/2019,01:43:12 am,0,76.7087,5.535
11/13/2019,02:13:12 am,0,76.7131,4.778
11/13/2019,02:43:12 am,0,76.7275,4.203
11/13/2019,03:13:12 am,0,76.7164,3.546
11/13/2019,03:43:12 am,0,76.7217,2.905
11/13/2019,04:13:12 am,0,76.7215,2.241
11/13/2019,04:43:12 am,0,76.7307,1.948
11/13/2019,05:13:12 am,0,76.7338,1.325
11/13/2019,05:43:12 am,0,76.7463,0.709
11/13/2019,06:13:12 am,0,76.7428,0.401
11/13/2019,06:43:12 am,0,76.7442,0.141
11/13/2019,07:13:12 am,0,76.7422,-0.055
11/13/2019,07:43:12 am,0,76.7452,-0.353
11/13/2019,08:13:12 am,0,76.7356,-0.453
11/13/2019,08:43:12 am,0,76.7225,-0.708
11/13/2019,09:13:12 am,0,76.7144,-0.955
11/13/2019,09:43:12 am,0,76.6949,-1.330
11/13/2019,10:13:12 am,0,76.6878,-1.474
11/13/2019,10:43:12 am,0,76.6747,-1.596
11/13/2019,11:13:12 am,0,76.6641,-1.867
11/13/2019,11:43:12 am,0,76.6682,-1.874
11/13/2019,12:13:12 pm,0,76.6721,-1.982
11/13/2019,12:43:12 pm,0,76.6656,-2.051
11/13/2019,01:13:12 pm,0,76.6588,-1.920
11/13/2019,01:43:12 pm,0,76.6428,-1.724
11/13/2019,02:13:12 pm,0,76.6427,-1.660
11/13/2019,02:43:12 pm,0,76.6351,-1.511
11/13/2019,03:13:12 pm,0,76.6299,-1.059
11/13/2019,03:43:12 pm,0,76.6323,-0.385
11/13/2019,04:13:12 pm,0,76.6353,0.443
11/13/2019,04:43:12 pm,0,76.6394,1.464
11/13/2019,05:13:12 pm,0,76.6254,2.916
11/13/2019,05:43:12 pm,0,76.6083,4.673
11/13/2019,06:13:12 pm,0,76.6006,6.209
11/13/2019,06:43:12 pm,0,76.5758,9.022
11/13/2019,07:13:12 pm,0,76.5602,12.611
11/13/2019,07:43:12 pm,0,76.5363,12.859
11/13/2019,08:13:12 pm,0,76.4829,12.295
11/13/2019,08:43:12 pm,0,76.4507,13.180
11/13/2019,09:13:12 pm,0,76.4330,13.165
11/13/2019,09:43:12 pm,0,76.4191,12.865
11/13/2019,10:13:12 pm,0,76.4033,12.328
11/13/2019,10:43:12 pm,0,76.4011,11.536
11/13/2019,11:13:12 pm,0,76.3878,11.289
11/13/2019,11:43:12 pm,0,76.3953,10.577
11/14/2019,12:13:12 am,0,76.3981,9.769
11/14/2019,12:43:12 am,0,76.4295,8.538
11/14/2019,01:13:12 am,0,76.4508,7.159
11/14/2019,01:43:12 am,0,76.4701,5.962
11/14/2019,02:13:12 am,0,76.4921,5.166
11/14/2019,02:43:12 am,0,76.4943,4.379
11/14/2019,03:13:12 am,0,76.5014,3.878
11/14/2019,03:43:12 am,0,76.5041,3.495
11/14/2019,04:13:12 am,0,76.5079,2.898
11/14/2019,04:43:12 am,0,76.5202,2.697
11/14/2019,05:13:12 am,0,76.5537,2.626
11/14/2019,05:43:12 am,0,76.5612,2.355
11/14/2019,06:13:12 am,0,76.5576,2.179
11/14/2019,06:43:12 am,0,76.5564,2.311
11/14/2019,07:13:12 am,0,76.5390,2.110
11/14/2019,07:43:12 am,0,76.5411,1.763
11/14/2019,08:13:12 am,0,76.5276,1.595
11/14/2019,08:43:12 am,0,76.5265,1.488
11/14/2019,09:13:12 am,0,76.5272,1.545
11/14/2019,09:43:12 am,0,76.5474,1.628
11/14/2019,10:13:12 am,0,76.5481,1.243
11/14/2019,10:43:12 am,0,76.5342,1.199
11/14/2019,11:13:12 am,0,76.5220,1.081
11/14/2019,11:43:12 am,0,76.5257,1.170
11/14/2019,12:13:12 pm,0,76.5028,1.336
11/14/2019,12:43:12 pm,0,76.5373,1.004
11/14/2019,01:13:12 pm,0,76.5311,0.838
11/14/2019,01:43:12 pm,0,76.5408,0.673
11/14/2019,02:13:12 pm,0,76.5744,0.272
11/14/2019,02:43:12 pm,0,76.5784,-0.266
11/14/2019,03:13:12 pm,0,76.5933,-0.054
11/14/2019,03:43:12 pm,0,76.5766,1.177
11/14/2019,04:13:12 pm,0,76.5861,2.080
11/14/2019,04:43:12 pm,0,76.5756,2.854
11/14/2019,05:13:12 pm,0,76.5039,4.956
11/14/2019,05:43:12 pm,0,76.5122,5.965
11/14/2019,06:13:12 pm,0,76.4746,8.156
11/14/2019,06:43:12 pm,0,76.4357,18.369
11/14/2019,07:13:12 pm,0,76.4923,14.678
11/14/2019,07:43:12 pm,0,76.4644,11.523
11/14/2019,08:13:12 pm,0,76.4623,11.167
11/14/2019,08:43:12 pm,0,76.4545,9.726
11/14/2019,09:13:12 pm,0,76.4522,9.300
11/14/2019,09:43:12 pm,0,76.4514,9.006
11/14/2019,10:13:12 pm,0,76.4445,8.885
11/14/2019,10:43:12 pm,0,76.4519,8.679
11/14/2019,11:13:12 pm,0,76.4587,8.244
11/14/2019,11:43:12 pm,0,76.4527,7.591
11/15/2019,12:13:12 am,0,76.4376,7.591
11/15/2019,12:43:12 am,0,76.4526,6.473
11/15/2019,01:13:12 am,0,76.4747,5.611
11/15/2019,01:43:12 am,0,76.5140,4.580
11/15/2019,02:13:12 am,0,76.5447,3.400
11/15/2019,02:43:12 am,0,76.5477,2.529
11/15/2019,03:13:12 am,0,76.5588,1.960
11/15/2019,03:43:12 am,0,76.5860,1.501
11/15/2019,04:13:12 am,0,76.6033,1.181
11/15/2019,04:43:12 am,0,76.6104,1.035
11/15/2019,05:13:12 am,0,76.6088,0.864
11/15/2019,05:43:12 am,0,76.6220,0.416
11/15/2019,06:13:12 am,0,76.6293,0.087
11/15/2019,06:43:12 am,0,76.6147,-0.255
11/15/2019,07:13:12 am,0,76.6168,-0.778
11/15/2019,07:43:12 am,0,76.6300,-1.117
11/15/2019,08:13:12 am,0,76.6123,-0.889
11/15/2019,08:43:12 am,0,76.6188,-0.965
11/15/2019,09:13:12 am,0,76.6189,-1.414
11/15/2019,09:43:12 am,0,76.6115,-1.900
11/15/2019,10:13:12 am,0,76.5921,-1.826
11/15/2019,10:43:12 am,0,76.5834,-1.445
11/15/2019,11:13:12 am,0,76.5680,-0.979
11/15/2019,11:43:12 am,0,76.5562,-0.583
11/15/2019,12:13:12 pm,0,76.5546,-0.355
11/15/2019,12:43:12 pm,0,76.5454,-0.226
11/15/2019,01:13:12 pm,0,76.5647,-0.189
11/15/2019,01:43:12 pm,0,76.5689,-0.444
11/15/2019,02:13:12 pm,0,76.5650,-0.315
11/15/2019,02:43:12 pm,0,76.5957,-0.617
11/15/2019,03:13:12 pm,0,76.6149,-0.583
11/15/2019,03:43:12 pm,0,76.6347,-0.630
11/15/2019,04:13:12 pm,0,76.6659,-0.316
11/15/2019,04:43:12 pm,0,76.6676,-0.097
11/15/2019,05:13:12 pm,0,76.6341,1.334
11/15/2019,05:43:12 pm,0,76.6299,3.578
11/15/2019,06:13:12 pm,0,76.5949,5.657
11/15/2019,06:43:12 pm,0,76.5583,13.701
11/15/2019,07:13:12 pm,0,76.5541,18.407
11/15/2019,07:43:12 pm,0,76.5468,17.625
11/15/2019,08:13:12 pm,0,76.5071,14.242
11/15/2019,08:43:12 pm,0,76.4706,12.760
11/15/2019,09:13:12 pm,0,76.4517,11.029
11/15/2019,09:43:12 pm,0,76.4298,9.790
11/15/2019,10:13:12 pm,0,76.4405,9.070
11/15/2019,10:43:12 pm,0,76.4558,8.527
11/15/2019,11:13:12 pm,0,76.4779,7.782
11/15/2019,11:43:12 pm,0,76.4904,7.193
11/16/2019,12:13:12 am,0,76.4950,6.484
11/16/2019,12:43:12 am,0,76.5233,5.436
11/16/2019,01:13:12 am,0,76.5358,4.188
11/16/2019,01:43:12 am,0,76.5416,3.067
11/16/2019,02:13:12 am,0,76.5678,2.376
11/16/2019,02:43:12 am,0,76.6093,1.794
11/16/2019,03:13:12 am,0,76.6337,1.255
11/16/2019,03:43:12 am,0,76.6594,0.940
11/16/2019,04:13:12 am,0,76.6550,1.097
11/16/2019,04:43:12 am,0,76.6845,0.788
11/16/2019,05:13:12 am,0,76.7151,0.273
11/16/2019,05:43:12 am,0,76.7065,0.079
11/16/2019,06:13:12 am,0,76.7174,-0.328
11/16/2019,06:43:12 am,0,76.7009,-0.590
11/16/2019,07:13:12 am,0,76.7028,-0.595
11/16/2019,07:43:12 am,0,76.7038,-0.715
11/16/2019,08:13:12 am,0,76.7040,-1.273
11/16/2019,08:43:12 am,0,76.6893,-1.629
11/16/2019,09:13:12 am,0,76.7123,-1.878
11/16/2019,09:43:12 am,0,76.7226,-1.908
11/16/2019,10:13:12 am,0,76.7373,-2.038
11/16/2019,10:43:12 am,0,76.7392,-2.333
11/16/2019,11:13:12 am,0,76.7469,-2.456
11/16/2019,11:43:12 am,0,76.7395,-2.481
11/16/2019,12:13:12 pm,0,76.7458,-2.641
11/16/2019,12:43:12 pm,0,76.7364,-2.796
11/16/2019,01:13:12 pm,0,76.7569,-2.887
11/16/2019,01:43:12 pm,0,76.7696,-2.882
11/16/2019,02:13:12 pm,0,76.7701,-3.018
11/16/2019,02:43:12 pm,0,76.7800,-3.125
11/16/2019,03:13:12 pm,0,76.7992,-3.204
11/16/2019,03:43:12 pm,0,76.8156,-3.093
11/16/2019,04:13:12 pm,0,76.7962,-2.837
11/16/2019,04:43:12 pm,0,76.7914,-2.100
11/16/2019,05:13:12 pm,0,76.7698,-0.787
11/16/2019,05:43:12 pm,0,76.7459,1.483
11/16/2019,06:13:12 pm,0,76.7019,3.138
11/16/2019,06:43:12 pm,0,76.6669,14.049
11/16/2019,07:13:12 pm,0,76.6493,21.111
11/16/2019,07:43:12 pm,0,76.6559,21.802
11/16/2019,08:13:12 pm,0,76.6155,18.283
11/16/2019,08:43:12 pm,0,76.5902,17.012
11/16/2019,09:13:12 pm,0,76.5786,15.287
11/16/2019,09:43:12 pm,0,76.5683,13.618
