"TOA5","DanaFk._297","CR800","15297","CR800.Std.11","CPU:DanaFk_downloaded_20210707.cr8","13686","T15min"
"2021-09-26 11:30:00",237049,12.59,0.465,8.14,1,0.715,0.25
"2021-09-26 11:45:00",237050,12.6,0.465,8.26,1,0.714,0.25
"2021-09-26 12:00:00",237051,12.6,0.465,8.54,1,0.714,0.25
"2021-09-26 12:15:00",237052,12.61,0.465,8.75,1,0.714,0.25
"2021-09-26 12:30:00",237053,12.61,0.467,9,1,0.717,0.25
"2021-09-26 12:45:00",237054,12.62,0.47,9.18,1,0.72,0.25
"2021-09-26 13:00:00",237055,12.62,0.472,9.44,1,0.722,0.25
"2021-09-26 13:15:00",237056,12.63,0.475,9.79,1,0.725,0.25
"2021-09-26 13:30:00",237057,12.63,0.477,10.01,1,0.726,0.25
"2021-09-26 13:45:00",237058,12.63,0.477,10.19,1,0.727,0.25
"2021-09-26 14:00:00",237059,12.64,0.478,10.4,1,0.728,0.25
"2021-09-26 14:15:00",237060,12.64,0.478,10.56,1,0.727,0.25
"2021-09-26 14:30:00",237061,12.64,0.479,10.66,1,0.729,0.25
"2021-09-26 14:45:00",237062,12.64,0.478,10.77,1,0.728,0.25
"2021-09-26 15:00:00",237063,12.64,0.48,10.83,1,0.729,0.25
"2021-09-26 15:15:00",237064,12.65,0.479,10.89,1,0.729,0.25
"2021-09-26 15:30:00",237065,12.65,0.482,10.98,1,0.731,0.25
"2021-09-26 15:45:00",237066,12.65,0.481,11.05,1,0.73,0.25
"2021-09-26 16:00:00",237067,12.65,0.481,11.1,1,0.731,0.25
"2021-09-26 16:15:00",237068,12.65,0.482,11.17,1,0.732,0.25
"2021-09-26 16:30:00",237069,12.65,0.482,11.27,1,0.732,0.25
"2021-09-26 16:45:00",237070,12.65,0.481,11.37,1,0.731,0.25
"2021-09-26 17:00:00",237071,12.66,0.482,11.47,1,0.732,0.25
"2021-09-26 17:15:00",237072,12.65,0.482,11.55,1,0.731,0.25
"2021-09-26 17:30:00",237073,12.65,0.482,11.62,1,0.732,0.25
"2021-09-26 17:45:00",237074,12.65,0.482,11.66,1,0.732,0.25
"2021-09-26 18:00:00",237075,12.65,0.484,11.7,1,0.733,0.25
"2021-09-26 18:15:00",237076,12.65,0.483,11.74,1,0.733,0.25
"2021-09-26 18:30:00",237077,12.65,0.483,11.75,1,0.733,0.25
"2021-09-26 18:45:00",237078,12.65,0.483,11.77,1,0.732,0.25
"2021-09-26 19:00:00",237079,12.65,0.484,11.77,1,0.734,0.25
"2021-09-26 19:15:00",237080,12.65,0.484,11.77,1,0.733,0.25
"2021-09-26 19:30:00",237081,12.64,0.485,11.75,1,0.734,0.25
"2021-09-26 19:45:00",237082,12.64,0.484,11.71,1,0.734,0.25
"2021-09-26 20:00:00",237083,12.64,0.484,11.65,1,0.733,0.25
"2021-09-26 20:15:00",237084,12.64,0.484,11.6,1,0.734,0.25
"2021-09-26 20:30:00",237085,12.64,0.485,11.54,1,0.734,0.25
"2021-09-26 20:45:00",237086,12.63,0.484,11.47,1,0.734,0.25
"2021-09-26 21:00:00",237087,12.63,0.485,11.38,1,0.735,0.25
"2021-09-26 21:15:00",237088,12.63,0.485,11.3,1,0.735,0.25
"2021-09-26 21:30:00",237089,12.63,0.485,11.23,1,0.735,0.25
"2021-09-26 21:45:00",237090,12.62,0.486,11.14,1,0.735,0.25
"2021-09-26 22:00:00",237091,12.62,0.485,11.04,1,0.735,0.25
"2021-09-26 22:15:00",237092,12.62,0.485,10.92,1,0.734,0.25
"2021-09-26 22:30:00",237093,12.62,0.485,10.81,1,0.735,0.25
"2021-09-26 22:45:00",237094,12.61,0.485,10.69,1,0.735,0.25
"2021-09-26 23:00:00",237095,12.61,0.485,10.58,1,0.735,0.25
"2021-09-26 23:15:00",237096,12.61,0.485,10.46,1,0.735,0.25
"2021-09-26 23:30:00",237097,12.61,0.484,10.34,1,0.734,0.25
"2021-09-26 23:45:00",237098,12.61,0.485,10.23,1,0.735,0.25
"2021-09-27 00:00:00",237099,12.61,0.485,10.11,1,0.735,0.25
"2021-09-27 00:15:00",237100,12.6,0.485,10,1,0.734,0.25
"2021-09-27 00:30:00",237101,12.6,0.485,9.88,1,0.734,0.25
"2021-09-27 00:45:00",237102,12.6,0.485,9.76,1,0.734,0.25
"2021-09-27 01:00:00",237103,12.6,0.484,9.65,1,0.734,0.25
"2021-09-27 01:15:00",237104,12.6,0.484,9.53,1,0.734,0.25
"2021-09-27 01:30:00",237105,12.59,0.484,9.42,1,0.733,0.25
"2021-09-27 01:45:00",237106,12.59,0.483,9.3,1,0.733,0.25
"2021-09-27 02:00:00",237107,12.59,0.484,9.19,1,0.734,0.25
"2021-09-27 02:15:00",237108,12.59,0.483,9.07,1,0.733,0.25
"2021-09-27 02:30:00",237109,12.59,0.483,8.96,1,0.732,0.25
"2021-09-27 02:45:00",237110,12.58,0.482,8.85,1,0.732,0.25
"2021-09-27 03:00:00",237111,12.58,0.482,8.74,1,0.732,0.25
"2021-09-27 03:15:00",237112,12.58,0.482,8.61,1,0.732,0.25
"2021-09-27 03:30:00",237113,12.58,0.481,8.52,1,0.731,0.25
"2021-09-27 03:45:00",237114,12.58,0.481,8.42,1,0.731,0.25
"2021-09-27 04:00:00",237115,12.58,0.481,8.32,1,0.731,0.25
"2021-09-27 04:15:00",237116,12.58,0.481,8.21,1,0.731,0.25
"2021-09-27 04:30:00",237117,12.57,0.48,8.11,1,0.73,0.25
"2021-09-27 04:45:00",237118,12.57,0.48,7.994,1,0.73,0.25
"2021-09-27 05:00:00",237119,12.57,0.479,7.897,1,0.729,0.25
"2021-09-27 05:15:00",237120,12.57,0.48,7.809,1,0.73,0.25
"2021-09-27 05:30:00",237121,12.57,0.48,7.704,1,0.729,0.25
"2021-09-27 05:45:00",237122,12.56,0.479,7.611,1,0.729,0.25
"2021-09-27 06:00:00",237123,12.56,0.479,7.523,1,0.728,0.25
"2021-09-27 06:15:00",237124,12.56,0.479,7.44,1,0.728,0.25
"2021-09-27 06:30:00",237125,12.56,0.479,7.352,1,0.729,0.25
"2021-09-27 06:45:00",237126,12.56,0.478,7.261,1,0.728,0.25
"2021-09-27 07:00:00",237127,12.56,0.478,7.183,1,0.727,0.25
"2021-09-27 07:15:00",237128,12.56,0.477,7.11,1,0.727,0.25
"2021-09-27 07:30:00",237129,12.56,0.477,7.025,1,0.727,0.25
"2021-09-27 07:45:00",237130,12.56,0.477,6.959,1,0.727,0.25
"2021-09-27 08:00:00",237131,12.56,0.476,6.902,1,0.726,0.25
"2021-09-27 08:15:00",237132,12.56,0.476,6.849,1,0.725,0.25
"2021-09-27 08:30:00",237133,12.56,0.476,6.794,1,0.725,0.25
"2021-09-27 08:45:00",237134,12.56,0.476,6.764,1,0.725,0.25
"2021-09-27 09:00:00",237135,12.56,0.475,6.811,1,0.725,0.25
"2021-09-27 09:15:00",237136,12.56,0.476,6.896,1,0.726,0.25
"2021-09-27 09:30:00",237137,12.56,0.476,7.062,1,0.725,0.25
"2021-09-27 09:45:00",237138,12.57,0.476,7.235,1,0.726,0.25
"2021-09-27 10:00:00",237139,12.57,0.475,7.293,1,0.725,0.25
"2021-09-27 10:15:00",237140,12.57,0.476,7.25,1,0.726,0.25
"2021-09-27 10:30:00",237141,12.58,0.477,7.323,1,0.726,0.25
"2021-09-27 10:45:00",237142,12.58,0.472,7.409,1,0.721,0.25
"2021-09-27 11:00:00",237143,12.59,0.473,7.475,1,0.722,0.25
"2021-09-27 11:15:00",237144,12.59,0.471,7.537,1,0.721,0.25
"2021-09-27 11:30:00",237145,12.59,0.469,7.6,1,0.718,0.25
"2021-09-27 11:45:00",237146,12.59,0.469,7.707,1,0.718,0.25
"2021-09-27 12:00:00",237147,12.6,0.468,7.883,1,0.717,0.25
"2021-09-27 12:15:00",237148,12.6,0.469,8.1,1,0.719,0.25
"2021-09-27 12:30:00",237149,12.62,0.471,8.4,1,0.72,0.25
"2021-09-27 12:45:00",237150,12.61,0.467,8.62,1,0.717,0.25
"2021-09-27 13:00:00",237151,12.61,0.469,8.8,1,0.719,0.25
"2021-09-27 13:15:00",237152,12.62,0.469,9.11,1,0.719,0.25
"2021-09-27 13:30:00",237153,12.62,0.468,9.39,1,0.718,0.25
"2021-09-27 13:45:00",237154,12.62,0.47,9.54,1,0.719,0.25
"2021-09-27 14:00:00",237155,12.63,0.47,9.69,1,0.72,0.25
"2021-09-27 14:15:00",237156,12.63,0.469,9.78,1,0.719,0.25
"2021-09-27 14:30:00",237157,12.64,0.467,9.85,1,0.717,0.25
"2021-09-27 14:45:00",237158,12.64,0.472,9.91,1,0.722,0.25
"2021-09-27 15:00:00",237159,12.64,0.476,9.96,1,0.726,0.25
"2021-09-27 15:15:00",237160,12.64,0.477,10.06,1,0.727,0.25
"2021-09-27 15:30:00",237161,12.64,0.478,10.21,1,0.728,0.25
"2021-09-27 15:45:00",237162,12.65,0.481,10.33,1,0.731,0.25
"2021-09-27 16:00:00",237163,12.64,0.482,10.43,1,0.731,0.25
"2021-09-27 16:15:00",237164,12.64,0.482,10.46,1,0.732,0.25
"2021-09-27 16:30:00",237165,12.64,0.484,10.52,1,0.733,0.25
"2021-09-27 16:45:00",237166,12.64,0.484,10.61,1,0.734,0.25
